Back to Contents,Data 1: Crude Oil Exports by Destination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourcekey,MCREXUS1,MCREX_NUS-NAR_1,MCREX_NUS-NAS_1,MCREX_NUS-NBF_1,MCREX_NUS-NBO_1,MCREX_NUS-NBE_1,MCREX_NUS-NBR_1,MCREX_NUS-NIO_1,MCREX_NUS-NBU_1,MCREX_NUS-NCM_1,MCREXCA1,MCREX_NUS-NCI_1,MCREXCH1,M_EPC0_EEX_NUS-NCO_MBBL,MCREX_NUS-NCS_1,MCREX_NUS-NHR_1,MCREX_NUS-NUC_1,MCREX_NUS-NDA_1,MCREX_NUS-NDO_1,MCREX_NUS-NDR_1,MCREX_NUS-NFI_1,MCREX_NUS-NFR_1,MCREX_NUS-NGG_1,MCREX_NUS-NGM_1,MCREX_NUS-NGI_1,MCREX_NUS-NGR_1,MCREX_NUS-NGT_1,MCREXHK1,MCREX_NUS-NIN_1,MCREX_NUS-NID_1,MCREX_NUS-NEI_1,MCREX_NUS-NIS_1,MCREX_NUS-NIT_1,MCREX_NUS-NJM_1,MCREXJA1,MCREXKS1,M_EPC0_EEX_NUS-NLI_MBBL,MCREX_NUS-NLH_1,MCREX_NUS-NMY_1,MCREX_NUS-NMT_1,MCREX_NUS-NRM_1,MCREX_NUS-NMB_1,MCREXMX1,MCREX_NUS-NNL_1,MCREX_NUS-NNA_1,MCREX_NUS-NNZ_1,MCREX_NUS-NNU_1,MCREX_NUS-NNI_1,MCREX_NUS-NNO_1,MCREX_NUS-NPM_1,MCREX_NUS-NPE_1,MCREX_NUS-NRP_1,MCREX_NUS-NPL_1,MCREX_NUS-NPO_1,MCREXRQ1,MCREX_NUS-NRS_1,MCREX_NUS-NST_1,MCREX_NUS-NSN_1,M_EPC0_EEX_NUS-NSF_MBBL,MCREX_NUS-NSP_1,MCREX_NUS-NSW_1,MCREX_NUS-NSZ_1,MCREXTW1,MCREX_NUS-NTH_1,MCREX_NUS-NTO_1,MCREX_NUS-NTD_1,MCREX_NUS-NTU_1,MCREX_NUS-NUR_1,MCREX_NUS-NTC_1,MCREX_NUS-NUK_1,MCREX_NUS-NUY_1,MCREXVE1,MCREX_NUS-NVM_1,MCREXVQ1
15/03/2014,7794.00,,,,,,,,,,7794.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2014,8448.00,,,,,,,,,,8198.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,150.00,,,,,,,,,,,,
15/05/2014,9567.00,,,,,,,,,,8772.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.00,,262.00,,,,,,,,,,,,
15/06/2014,11833.00,,,,,,,,,,11491.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.00,,,,155.00,,,,,,,,,,,,
15/07/2014,13045.00,,,,,,,,,,12258.00,,,,,,,,,,,,,,,,,,,,,,423.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.00,,,,,,,,,,,,
15/08/2014,12136.00,,,,,,,,,,11789.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.00,,,,,,,,,,,,
15/09/2014,10479.00,,,,,,,,,,8435.00,,,,,,,,,,,,,117.00,,,,,,,,,581.00,,,868.00,,,,,,,,,,,,,,,,,,,,,,,,,,477.00,,,,,,,,,,,,
15/10/2014,11653.00,,,,,,,,,,10892.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.00,,236.00,,,,,,,,,,,,
15/11/2014,15619.00,,,,,,,,,,14215.00,,288.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.00,,,,608.00,,,,,,,,,,,,
15/12/2014,13053.00,,,,,,,,,,12421.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.00,,,,,,,,,,,,
15/01/2015,15342.00,,,,,,,,,,14676.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.00,,,,,,,,,,,,
15/02/2015,12380.00,,,,,,,,,,11849.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.00,,,,,,,,,,,,
15/03/2015,13565.00,,,,,,,,,,12352.00,,,,,,,,,,,,,,,,,,309.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.00,,,,,,,,,,,,
15/04/2015,17969.00,,,,,,,,,,15145.00,,214.00,,,,,,,,,,,,,,,,,,,,,,,972.00,,,,,,,,1115.00,,,,,,,,,,,,,,,,523.00,,,,,,,,,,,,,,
15/05/2015,16338.00,,,,,,,,,,16131.00,,207.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/06/2015,13355.00,,,,,,,,,,12906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.00,,,,,,,,,,,,
15/07/2015,16934.00,,,,,,641.00,,,,15867.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.00,,,,,,,,,,,,,,,,,,425.00,,,,,,,,,,,,
15/08/2015,14286.00,,,,,,,,,,13222.00,,,,,,,,,,,624.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.00,,,,,,,,,,,,
15/09/2015,12314.00,,,,,,,,,,10731.00,,,,,,,,,,,,,,,,,,,,,,333.00,,,,,,,,,,,625.00,,,,,,,,,,,,,,,,520.00,,106.00,,,,,,,,,,,,
15/10/2015,15503.00,,,,,,,,,,13920.00,,,,,,,,,,,,,,,,,,,,,,625.00,,,,,,,,,,,,,,,,,,,,,,,,,,,522.00,,437.00,,,,,,,,,,,,
15/11/2015,9592.00,,,,,,,,,,8034.00,,,,,,,,,,,,,,,,,,,,,,600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,523.00,,435.00,,,,,,,,,,,,
15/12/2015,12162.00,,,,,,,,,,11202.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.00,,436.00,,,,,,,,,,,,
15/01/2016,15176.00,,,,,,,,,,13324.00,,,,,,548.00,,,,,605.00,,,,,,,,,,,699.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/02/2016,13161.00,,,,,,,,,,9111.00,,499.00,,,,484.00,,,,,724.00,,,,,,,,,,,979.00,,316.00,,,,,,,,,1048.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2016,18471.00,,,,,,,,,,9748.00,,,,,,2335.00,,,,,,,,,547.00,,,,,,770.00,1027.00,,1360.00,,,,,,0.00,,,627.00,,,380.00,603.00,,375.00,,,,,,,,,,,,699.00,,,,,,,,,,,,
15/04/2016,18714.00,,,550.00,,,,,,,11782.00,,500.00,,,,2696.00,,,,,547.00,,,,,,,,,,,,,,,,,,,0.00,,,878.00,,,,,,775.00,,,,,,,,,,,,442.00,,,,,,,,543.00,,,,
15/05/2016,24414.00,,,428.00,,,,,,,12239.00,,499.00,499.00,,,2088.00,,,,,590.00,,,,,,,,,,,712.00,,902.00,,,,,,,,,3414.00,,,380.00,,,,330.00,,,,,,,,,728.00,,480.00,,,,,,,,1124.00,,,,
15/06/2016,15915.00,,,,,,,,,,11145.00,,,,,,524.00,,,298.00,,,,,,,,,,,,,,,,,,,,,,,,1309.00,,,400.00,,,425.00,392.00,,,,,,,,,771.00,,,,,,,,,,650.00,,,,
15/07/2016,16612.00,,,,,,193.00,,,,14352.00,,993.00,,,,,,,,,634.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.00,,,,,,,,,,,,
15/08/2016,22331.00,,,,,,,,,,12170.00,,995.00,1015.00,,,525.00,,,,,,,,,,,,,,,,0.00,,,,0.00,,,,452.00,,,3123.00,,,,,,,,,,,,,,649.00,411.00,410.00,,1885.00,,,,,,,,696.00,,,,
15/09/2016,23241.00,279.00,,,,,,,,,9127.00,,,1000.00,,,512.00,,,,,,,,,,,,,,,,2094.00,,,1767.00,,,,,,,317.00,1387.00,,,,,,,400.00,,,,,,,2979.00,0.00,1222.00,,1207.00,,250.00,,,,,,700.00,,,,
15/10/2016,15552.00,,,,,,,,,,10792.00,,542.00,499.00,,,,,,,,,,,,,,,,,,,674.00,,307.00,873.00,,,,,,,,1293.00,,,,,,,418.00,,,,,,,,0.00,,,,,153.00,,,,,,,,,,
15/11/2016,18170.00,279.00,,50.00,,,,,,,11595.00,,2002.00,500.00,,,,,,,,,,,,,,,,,,,647.00,,,1254.00,,,,,,,,473.00,,,,,,,355.00,,,,,,,242.00,,,,,,325.00,,,,,,448.00,,,,
15/12/2016,14518.00,,,,,,,,,,6157.00,,1948.00,,,,1125.00,,,,,,,,,,0.00,,,,,,649.00,,,,,,,,,,,2191.00,,,400.00,,,,798.00,,,,,,,,,,,,,,,,,,,1250.00,,,,
15/01/2017,22046.00,,,,,,,,,,9575.00,,2528.00,998.00,,,,,,,,,,,,,,,,,,,681.00,,736.00,125.00,,,,,,,,2236.00,,,,,,,959.00,,,,,,,1735.00,,1222.00,,,,369.00,,,,,,882.00,,,,
15/02/2017,32092.00,,,,,,,,,,7777.00,,9105.00,499.00,,,1063.00,,,399.00,,1184.00,,,,,,509.00,1468.00,,,,1718.00,,2055.00,233.00,,,,,,,,2384.00,,,401.00,,,,,,,,,,,918.00,,,,,,1504.00,,,,,,876.00,,,,
15/03/2017,28831.00,221.00,,524.00,,,,,,,10231.00,,4166.00,648.00,,,,357.00,,,,,,,,,,,,,,,3539.00,,,998.00,,,602.00,,,,,3803.00,,,400.00,,,,,,,,,,,898.00,,,,,,,,,,,,2443.00,,,,
15/04/2017,33835.00,278.00,,,,,,499.00,,,10978.00,,8385.00,489.00,,,,326.00,,,,1020.00,33.00,,,,,,1532.00,,,,639.00,,1300.00,2581.00,,,,,,,,2336.00,,,,,,,,,,,,,,1096.00,,,,486.00,,665.00,,,,,,1193.00,,,,
15/05/2017,34049.00,277.00,,912.00,,,,,,,12813.00,,4375.00,1493.00,,,1000.00,,,496.00,,599.00,,,,,,,,,,,674.00,,307.00,1025.00,,,2108.00,,,,,3897.00,,,,,675.00,,760.00,,,,,,,,,698.00,,,,,,,,,,1941.00,,,,
15/06/2017,25953.00,,,2037.00,,,,,,,11417.00,,4603.00,,,,,,,,,,,,295.00,,,,,,,,1294.00,,,500.00,,,,,,,,1775.00,,,,,,,,,,,,,,961.00,,,,,,700.00,,,,,,2370.00,,,,
15/07/2017,29642.00,284.00,,800.00,,,,,,,12937.00,,2497.00,500.00,,,,,,,,,,,,,,,,,,,,,1522.00,1019.00,,,3970.00,,,,,700.00,,,,,,700.00,,,,,,,,,534.00,1025.00,,,,,,,,,,3156.00,,,,
15/08/2017,25338.00,,,915.00,,,689.00,,,,8494.00,,4504.00,499.00,,,,,,,,,,,,,,,2295.00,,,,,,520.00,2003.00,,,865.00,,,,,1029.00,,,,,,,,,,,,,,773.00,,,,,,,,,,,,2752.00,,,,
15/09/2017,43899.00,,,1495.00,,,1378.00,,,,10527.00,,8036.00,898.00,,,,,,,,1606.00,,,,,,,2490.00,,,,2320.00,,544.00,4496.00,,,,,,,,2476.00,,,,,,,,,,,,,,2331.00,,974.00,,105.00,,600.00,,,,,,3623.00,,,,
15/10/2017,53327.00,285.00,,,,,1340.00,,,,8866.00,,13851.00,499.00,,,,,,,,3399.00,,,,,,1989.00,830.00,,,,3217.00,,1000.00,1523.00,,,,,,,,5621.00,,,,,676.00,,,,588.00,,,,,,,1232.00,,662.00,1049.00,701.00,996.00,568.00,508.00,,,3929.00,,,,
15/11/2017,46323.00,579.00,,,,,760.00,,,,12338.00,,9981.00,474.00,,,,,,,,1155.00,,,,,,476.00,,,,,1923.00,,1009.00,4245.00,,,,,,,,2918.00,,,,,,,,,,,,,,350.00,,908.00,,,2097.00,647.00,,,,,,6465.00,,,,
15/12/2017,47184.00,483.00,,,,,,,,,13100.00,,8700.00,505.00,,,2025.00,,,,,1315.00,,,,,,500.00,1000.00,,,,2197.00,,300.00,1544.00,,,,,,,,4473.00,,,,,,,,,,,,,,493.00,,1799.00,,,1620.00,675.00,,,,,727.00,5728.00,,,,
15/01/2018,42221.00,761.00,,,,,188.00,,,,13221.00,,10236.00,986.00,,,1422.00,,,,,,,,,,,,1000.00,,,,2970.00,,,,,,,,,,,3306.00,,,245.00,,1290.00,,,,,625.00,,,,,,894.00,,,3658.00,385.00,,,,,,1034.00,,,,
15/02/2018,48589.00,,,761.00,,,770.00,,,,14519.00,,11522.00,,,,1222.00,494.00,,250.00,,1410.00,,,,,,,556.00,,,,2568.00,,,3588.00,,,500.00,,,,,2607.00,,,275.00,,960.00,,,,,,,,,300.00,,522.00,,1594.00,741.00,681.00,,,,,,2750.00,,,,
15/03/2018,61050.00,,,,,,,,,,13540.00,,14553.00,526.00,,,,571.00,,,,1459.00,,,,,,,7259.00,,,,5122.00,,,2882.00,,,499.00,,,,,1761.00,,,,,,,,,1636.00,,,,,650.00,1014.00,498.00,,,1158.00,401.00,,,,,204.00,7318.00,,,,
15/04/2018,57581.00,,,,,,250.00,,,,12912.00,,11844.00,1018.00,,,,675.00,,300.00,,1408.00,,,,,,,524.00,,549.00,,2641.00,,500.00,3017.00,,,999.00,,,,,4363.00,,,274.00,,1071.00,,,,225.00,870.00,,,,940.00,1050.00,,,,3610.00,1042.00,,,,,929.00,6571.00,,,,
15/05/2018,64080.00,,,,,,,,,,12952.00,,10698.00,1543.00,,,,547.00,,524.00,,649.00,,,,,,,4719.00,,,,5127.00,,1040.00,4505.00,,,,,,,,1692.00,,,249.00,,3441.00,,,,1647.00,696.00,,,,2761.00,,1257.00,,,2079.00,525.00,,,,,1864.00,5563.00,,,,
15/06/2018,68366.00,,,,,,2077.00,,,,13121.00,,11562.00,540.00,,,,,,,,1473.00,,,,,,,10441.00,,,,5199.00,,2045.00,6489.00,,,,,,,,2612.00,,,386.00,,1265.00,,,,,,,,,1553.00,,524.00,,,3509.00,2097.00,,,,,1586.00,1886.00,,,,
15/07/2018,71509.00,,,,,,,,,,18116.00,,10920.00,521.00,,,,1145.00,,499.00,,,,,,,,,3166.00,,,,4118.00,,2770.00,6993.00,,,2098.00,,,,,2891.00,,,,,,,814.00,,,,,,,,,1514.00,,,6528.00,2407.00,,,,,2600.00,4408.00,,,,
15/08/2018,57619.00,,0.00,,,,649.00,,,,13379.00,,,1069.00,,,,,,474.00,,,,,,589.00,,,6073.00,,1178.00,,3067.00,,1550.00,8269.00,,,622.00,,,,,2763.00,,,,,1844.00,,,,,,,,,968.00,,171.00,,,6147.00,553.00,,,,,1882.00,5548.00,825.00,,,
15/09/2018,60453.00,,,115.00,,,715.00,,,,10859.00,,,509.00,,,,734.00,,508.00,,,,,,,,,5056.00,,1134.00,,2844.00,,4527.00,8742.00,,,448.00,,,,,5803.00,,,,,,,,,,,,,,2703.00,,698.00,,,7265.00,1590.00,,,,,,6202.00,,,,
15/10/2018,69951.00,,,,,,1232.00,,,,14508.00,420.00,,504.00,,,,,,,,583.00,,,581.00,1302.00,,,6766.00,,,,3923.00,,4997.00,12854.00,,,,,,,350.00,4969.00,,,249.00,,1084.00,504.00,400.00,,,,,,,698.00,,1411.00,701.00,,3683.00,1844.00,,,,,,6388.00,,,,
15/11/2018,72013.00,,,85.00,,,2486.00,,,,10202.00,2947.00,,1122.00,,625.00,,691.00,,524.00,,613.00,,350.00,,,,,3517.00,,1238.00,,1296.00,,4079.00,11806.00,,,1654.00,,,,701.00,8471.00,,,399.00,,1267.00,,800.00,,,,,,,5015.00,,,,,5473.00,977.00,,,,,,5673.00,,,,
15/12/2018,74109.00,,,,,,648.00,,,,13446.00,664.00,2938.00,425.00,,643.00,,1372.00,,499.00,,729.00,,681.00,,,,,6045.00,,612.00,,700.00,,2023.00,19149.00,,,,,,,,6850.00,,,,,549.00,,380.00,,,,,,,,,631.00,,,4129.00,1454.00,,,,,1220.00,7477.00,845.00,,,
15/01/2019,81931.00,,,,,,494.00,,,,13529.00,410.00,,525.00,,,,730.00,,520.00,,2215.00,,1593.00,,,,,7118.00,,1260.00,,3787.00,,2994.00,7297.00,,658.00,,,,,,15863.00,,,289.00,,1248.00,590.00,394.00,,725.00,,,,,,325.00,700.00,,,5463.00,4196.00,,,,,471.00,8539.00,,,,
15/02/2019,81617.00,,,,,99.00,708.00,,,,15327.00,413.00,4043.00,499.00,,1034.00,,0.00,,,,1583.00,,0.00,,,,,5076.00,,622.00,,2835.00,,997.00,13781.00,,,,,,,,6130.00,,,110.00,,1392.00,,,,,,,,,3143.00,,558.00,,,7581.00,5909.00,,,,,1209.00,8506.00,60.00,,,
15/03/2019,82864.00,,,,,56.00,2161.00,,,,13753.00,1547.00,2533.00,498.00,,,,940.00,,480.00,,1194.00,,721.00,,,,,11208.00,,1822.00,,2074.00,,2045.00,11170.00,,,,,,,,5752.00,,,399.00,,597.00,1945.00,399.00,,,,,,,3036.00,,610.00,,,5452.00,4139.00,,,,,781.00,5162.00,948.00,,1444.00,
15/04/2019,87321.00,13.00,647.00,,,,1720.00,,,,18134.00,420.00,1871.00,1118.00,,,,1375.00,,498.00,,2210.00,,0.00,,448.00,,,11776.00,630.00,1229.00,,2914.00,,1992.00,8849.00,,,,,,,,8481.00,,,397.00,,588.00,3958.00,407.00,,714.00,,,,,2173.00,,1000.00,,,4563.00,980.00,,,,,2977.00,5241.00,,,,
15/05/2019,91722.00,,912.00,,,13.00,1685.00,,,,15992.00,2847.00,7740.00,379.00,,600.00,,700.00,,449.00,,1419.00,,735.00,,,,,7875.00,,599.00,1445.00,6362.00,,2214.00,10255.00,,,,,,,,2735.00,,,425.00,,1419.00,1841.00,1109.00,,,,,,,2574.00,324.00,1139.00,,,7758.00,805.00,,,,,1712.00,6717.00,944.00,,,
15/06/2019,92995.00,,999.00,,,,2865.00,,506.00,,9750.00,,10649.00,902.00,,,,574.00,,467.00,,1968.00,,718.00,,1071.00,,,8713.00,,1789.00,,4624.00,335.00,1196.00,18152.00,,,,,,,,8074.00,,,400.00,,1140.00,0.00,390.00,,779.00,,,,,2047.00,,1847.00,,,5575.00,1333.00,,,,,784.00,5349.00,0.00,,,
15/07/2019,83883.00,,1006.00,,,127.00,2051.00,,,,14160.00,2968.00,7105.00,451.00,,,,615.00,,720.00,,565.00,,,,650.00,,,3792.00,,1209.00,706.00,3947.00,,,16461.00,,,523.00,,,,0.00,5364.00,,,395.00,,699.00,,807.00,,624.00,,,,,1473.00,,1930.00,,,5491.00,2808.00,,,,,776.00,5730.00,729.00,,,
15/08/2019,85406.00,,1661.00,,,,22.00,,,,15520.00,396.00,6859.00,642.00,,,,1326.00,,502.00,,3097.00,,1281.00,,,,,6714.00,,593.00,,2835.00,291.00,,14028.00,,,,,,,,6875.00,,,,,,1095.00,800.00,,735.00,,,,,650.00,321.00,2301.00,595.00,,2085.00,3143.00,,,,,1526.00,8229.00,707.00,,578.00,
15/09/2019,92780.00,,2278.00,,,,1149.00,,,,12998.00,722.00,6803.00,501.00,,,,573.00,,,,2179.00,,1242.00,,,,,7443.00,,1184.00,697.00,4158.00,,2916.00,14901.00,,,,,,,,9615.00,,,385.00,,,498.00,2016.00,280.00,685.00,,,,,1589.00,,600.00,,,4791.00,3890.00,,,,,1410.00,7274.00,,,,
15/10/2019,105770.00,,5961.00,,,614.00,848.00,,,,15907.00,597.00,,,,,,2163.00,,502.00,,6415.00,,734.00,,769.00,,,7419.00,,1196.00,755.00,3975.00,320.00,2318.00,12250.00,,,,,,,,13036.00,,,400.00,,,1828.00,3064.00,,722.00,,,,,2009.00,322.00,2112.00,582.00,,4172.00,5565.00,,,,,809.00,7718.00,689.00,,,
15/11/2019,92408.00,,,,,,2389.00,,,,15181.00,1861.00,1858.00,550.00,,,,2048.00,,504.00,,3070.00,,705.00,,711.00,,,7319.00,,2420.00,725.00,5071.00,,,13180.00,,,1001.00,,,,,7482.00,,,400.00,,1398.00,,417.00,,,,,,,4050.00,,1183.00,735.00,,4438.00,2650.00,,,,,768.00,8722.00,,,1575.00,
15/12/2019,109648.00,,1642.00,,,678.00,1478.00,,,,14486.00,799.00,536.00,550.00,,,,1863.00,,502.00,,6252.00,,1953.00,,1372.00,,,8517.00,693.00,1797.00,722.00,4241.00,,2045.00,12594.00,,,,,,,,12351.00,,,400.00,,220.00,,413.00,,629.00,,,,,5577.00,,3156.00,,608.00,4179.00,4512.00,,,,,786.00,11854.00,1536.00,,707.00,
15/01/2020,105017.00,,,,,336.00,3365.00,,,,19621.00,1084.00,,570.00,,,,1399.00,,504.00,,2676.00,,702.00,,735.00,,,6809.00,1280.00,2442.00,,2576.00,,516.00,17780.00,,,601.00,,,,,9741.00,,,400.00,,699.00,472.00,2241.00,,,591.00,,,484.00,4424.00,,1833.00,,,6509.00,4874.00,,,,,831.00,7476.00,688.00,,760.00,
15/02/2020,102577.00,,4121.00,,,,2628.00,,,,13197.00,1296.00,,1094.00,,,,698.00,,451.00,,1900.00,,3735.00,,1048.00,,,8240.00,997.00,600.00,526.00,4011.00,,,9227.00,,,945.00,,,,,12529.00,,735.00,319.00,,601.00,,1044.00,,,,,,,4516.00,,1731.00,1424.00,,5734.00,4405.00,,,,626.00,818.00,10531.00,703.00,,2144.00,
15/03/2020,112385.00,,2097.00,,,1316.00,553.00,,,,12303.00,2574.00,3328.00,1119.00,,,,2103.00,,550.00,,5593.00,,1737.00,,731.00,,,5630.00,1302.00,1175.00,1817.00,6293.00,,0.00,9256.00,,,,,,,,12443.00,,,964.00,,,,407.00,,,588.00,,,,4718.00,1599.00,3471.00,2930.00,,8121.00,5665.00,,,,,1049.00,9162.00,1048.00,,743.00,
15/04/2020,86479.00,,,3194.00,,25.00,,,,,9114.00,2212.00,3178.00,549.00,,,,735.00,,,,1397.00,,3357.00,,,,,5875.00,173.00,1209.00,,2765.00,,2080.00,4032.00,,,1094.00,0.00,0.00,,,7690.00,,,340.00,,,1701.00,698.00,,,,,,2427.00,5492.00,3531.00,2650.00,2073.00,,7150.00,1441.00,,,,589.00,528.00,8130.00,1049.00,,,
15/05/2020,98493.00,,,,600.00,13.00,25.00,,,,9619.00,,40037.00,,,,,1309.00,,,,664.00,,3480.00,0.00,771.00,,,8223.00,,605.00,,3142.00,,,6194.00,,,950.00,,,,,7244.00,,,378.00,,,,,,,,,,0.00,3363.00,,,1600.00,,2162.00,,,,,588.00,1293.00,5181.00,1052.00,,,
15/06/2020,82421.00,,,819.00,,,183.00,,,,9335.00,,19093.00,,,770.00,,,,,,726.00,,1351.00,,,,,10529.00,765.00,1798.00,,3513.00,,,4152.00,,,736.00,,,,,6949.00,,,,,,,,,,,,,679.00,3999.00,,770.00,,,7115.00,2153.00,,,,,,6987.00,,,,
15/07/2020,103631.00,,1655.00,1299.00,,25.00,890.00,,,,13356.00,,17906.00,,,,,700.00,,501.00,,2911.00,,4631.00,,,,,6210.00,736.00,1201.00,760.00,7120.00,,1448.00,11486.00,,571.00,,,,,,9870.00,,,144.00,,,600.00,710.00,,,725.00,,,,981.00,,3171.00,1413.00,750.00,1353.00,1812.00,,,,,756.00,7206.00,,,,733.00
15/08/2020,105664.00,,,723.00,,,900.00,,,,13145.00,,16988.00,,,,,1390.00,,1007.00,,2929.00,,5705.00,,,,,5001.00,,636.00,744.00,5666.00,,,9095.00,,,795.00,,,,,11334.00,,,129.00,,,,735.00,,,599.00,,,,3153.00,,2866.00,2160.00,,6951.00,2096.00,,,,,762.00,8001.00,759.00,,,1398.00
15/09/2020,97938.00,,2052.00,,,,901.00,,,,16113.00,,22224.00,550.00,,,,726.00,,,,3606.00,,5797.00,,,,,8267.00,,2441.00,,5760.00,,,7350.00,,,,,,,,4695.00,,,148.00,,,952.00,,,,1445.00,,,,1994.00,,1456.00,742.00,,3307.00,,,,,,774.00,5792.00,846.00,,,
15/10/2020,91105.00,,,,,,1530.00,,,,13308.00,1434.00,21061.00,569.00,,,,697.00,,,,2159.00,,3627.00,,,,,7586.00,,1197.00,,4404.00,,946.00,5744.00,,,,,,,,7326.00,,,,,,478.00,693.00,,,1427.00,,,,671.00,64.00,2207.00,,,4168.00,,,,,,777.00,7274.00,,,1048.00,711.00
15/11/2020,83584.00,,821.00,699.00,,,711.00,,,,12531.00,,10349.00,605.00,,,,756.00,,,,2953.00,,762.00,,,,,13051.00,,1245.00,760.00,2206.00,,,4214.00,,,,,,,,11075.00,,,110.00,,,3339.00,,,,,,,,,,2185.00,724.00,718.00,3756.00,2100.00,,,,,,7914.00,,,,
15/12/2020,104048.00,,,,,,882.00,,,,11932.00,731.00,21844.00,550.00,,,,725.00,,499.00,741.00,2199.00,,2153.00,,,,,17348.00,,1208.00,,3720.00,,1027.00,10067.00,,1480.00,,,,,,7994.00,,,374.00,,729.00,1329.00,716.00,,,770.00,,,,,,714.00,1432.00,,1468.00,3142.00,,,,,771.00,6811.00,,,694.00,
15/01/2021,98349.00,8.00,1480.00,,,,2454.00,,,,10895.00,1396.00,13796.00,551.00,,,,665.00,,487.00,,2212.00,,1516.00,,,,,12776.00,,1230.00,,2184.00,,,10416.00,,,,,,,,2990.00,,,378.00,,2534.00,1420.00,401.00,,,1469.00,,,,3018.00,,3697.00,718.00,719.00,5296.00,3977.00,,,,,,6892.00,,,,2772.00
15/02/2021,71841.00,,746.00,,,0.00,2980.00,,,,7916.00,767.00,4808.00,551.00,,,,,,985.00,,2917.00,,3019.00,,,,,14036.00,613.00,624.00,,2231.00,,710.00,6876.00,,,,,,,,11496.00,,,0.00,,0.00,,,,,,,,,3639.00,,735.00,,,695.00,,,,,,,3557.00,,,513.00,1429.00
15/03/2021,87049.00,,,,,,,,,,10448.00,721.00,14353.00,1100.00,,,,,,485.00,,2864.00,,761.00,,,,,10676.00,,,,2310.00,,,10351.00,,,,,,,,6462.00,,,344.00,,728.00,300.00,1435.00,,,717.00,,,,2053.00,,1436.00,730.00,650.00,9054.00,,,,,,,6882.00,,,,2190.00
15/04/2021,95235.00,,,,,507.00,1900.00,,,,10608.00,,6059.00,,,,,1324.00,,1000.00,,1433.00,,1651.00,,,,,11112.00,,669.00,,4134.00,,1294.00,11354.00,,,,,,,,12467.00,,,291.00,,700.00,,380.00,,,,,,,7068.00,,2276.00,,743.00,6325.00,2551.00,,,,,,7987.00,,,,1402.00
15/05/2021,87863.00,,784.00,,,,438.00,,,,8426.00,1553.00,8824.00,1100.00,,,,120.00,,500.00,,1555.00,,3306.00,,,,,12055.00,,670.00,,5829.00,,,8178.00,,730.00,,,,560.00,,7461.00,,,288.00,,2978.00,,400.00,,698.00,,,,,3261.00,798.00,1444.00,,735.00,5724.00,,,,,,,8750.00,,,,700.00
15/06/2021,102405.00,,,,,,1691.00,,,,9363.00,774.00,7659.00,,,,,667.00,,1004.00,,4407.00,,6623.00,,,,,17889.00,,1960.00,1486.00,1420.00,,702.00,15210.00,,,,,,,,5983.00,,,300.00,,743.00,,,,,709.00,,,,6623.00,,3564.00,1441.00,,5781.00,483.00,,,,,,5103.00,823.00,,,
15/07/2021,83830.00,,,,,,1250.00,,,,9468.00,,5719.00,752.00,,,,1340.00,,502.00,0.00,2185.00,,1422.00,,,,,11653.00,,670.00,,3580.00,,,15060.00,,,,,,,,8528.00,,,272.00,,704.00,997.00,720.00,,,1474.00,,,,3780.00,,2149.00,,,2119.00,2086.00,,,,,,7400.00,,,,
