COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDTOT,EXITS,NATGASCM,CANADA,4Q2022,7410.0
OECDTOT,EXITS,NATGASCM,CANADA,DEC2021,3075.0
OECDTOT,EXITS,NATGASCM,CANADA,DEC2022,2795.0
OECDTOT,EXITS,NATGASCM,CANADA,YTD2021,26545.0
OECDTOT,EXITS,NATGASCM,CANADA,YTD2022,26968.0
OECDTOT,EXITS,NATGASCM,CZECH,2020,42560.231
OECDTOT,EXITS,NATGASCM,CZECH,2021,46507.974
OECDTOT,EXITS,NATGASCM,CZECH,4Q2022,2864.143
OECDTOT,EXITS,NATGASCM,CZECH,DEC2021,2964.093
OECDTOT,EXITS,NATGASCM,CZECH,DEC2022,597.04
OECDTOT,EXITS,NATGASCM,CZECH,YTD2021,46507.974
OECDTOT,EXITS,NATGASCM,CZECH,YTD2022,27699.12
OECDTOT,EXITS,NATGASCM,FRANCE,2020,35537.536
OECDTOT,EXITS,NATGASCM,FRANCE,2021,37120.843
OECDTOT,EXITS,NATGASCM,FRANCE,4Q2022,9817.415
OECDTOT,EXITS,NATGASCM,FRANCE,DEC2021,3862.36
OECDTOT,EXITS,NATGASCM,FRANCE,DEC2022,2974.033
OECDTOT,EXITS,NATGASCM,FRANCE,YTD2021,37120.843
OECDTOT,EXITS,NATGASCM,FRANCE,YTD2022,42665.448
OECDTOT,EXITS,NATGASCM,GERMANY,2020,124442.753
OECDTOT,EXITS,NATGASCM,GERMANY,2021,127889.874
OECDTOT,EXITS,NATGASCM,GERMANY,4Q2022,31989.787
OECDTOT,EXITS,NATGASCM,GERMANY,DEC2021,10294.832
OECDTOT,EXITS,NATGASCM,GERMANY,DEC2022,11115.185
OECDTOT,EXITS,NATGASCM,GERMANY,YTD2021,127889.874
OECDTOT,EXITS,NATGASCM,GERMANY,YTD2022,124929.372
OECDTOT,EXITS,NATGASCM,ITALY,2020,38248.458
OECDTOT,EXITS,NATGASCM,ITALY,2021,30730.395
OECDTOT,EXITS,NATGASCM,ITALY,4Q2022,2216.058
OECDTOT,EXITS,NATGASCM,ITALY,DEC2021,3285.108
OECDTOT,EXITS,NATGASCM,ITALY,DEC2022,978.571
OECDTOT,EXITS,NATGASCM,ITALY,YTD2021,30730.395
OECDTOT,EXITS,NATGASCM,ITALY,YTD2022,21742.546
OECDTOT,EXITS,NATGASCM,JAPAN,2020,50088.601
OECDTOT,EXITS,NATGASCM,JAPAN,2021,47707.158
OECDTOT,EXITS,NATGASCM,JAPAN,4Q2022,11638.0
OECDTOT,EXITS,NATGASCM,JAPAN,DEC2021,4016.612
OECDTOT,EXITS,NATGASCM,JAPAN,DEC2022,4121.0
OECDTOT,EXITS,NATGASCM,JAPAN,YTD2021,47707.158
OECDTOT,EXITS,NATGASCM,JAPAN,YTD2022,46923.415
OECDTOT,EXITS,NATGASCM,MEXICO,2020,57371.0
OECDTOT,EXITS,NATGASCM,MEXICO,2021,61473.0
OECDTOT,EXITS,NATGASCM,MEXICO,4Q2022,13944.0
OECDTOT,EXITS,NATGASCM,MEXICO,DEC2021,4732.0
OECDTOT,EXITS,NATGASCM,MEXICO,DEC2022,4512.0
OECDTOT,EXITS,NATGASCM,MEXICO,YTD2021,61473.0
OECDTOT,EXITS,NATGASCM,MEXICO,YTD2022,58891.0
OECDTOT,EXITS,NATGASCM,NETHLAND,2020,26316.085
OECDTOT,EXITS,NATGASCM,NETHLAND,2021,21836.932
OECDTOT,EXITS,NATGASCM,NETHLAND,4Q2022,8399.587
OECDTOT,EXITS,NATGASCM,NETHLAND,DEC2021,1589.605
OECDTOT,EXITS,NATGASCM,NETHLAND,DEC2022,2799.364
OECDTOT,EXITS,NATGASCM,NETHLAND,YTD2021,21836.932
OECDTOT,EXITS,NATGASCM,NETHLAND,YTD2022,32837.559
OECDTOT,EXITS,NATGASCM,OTHEXT,2020,97356.178
OECDTOT,EXITS,NATGASCM,OTHEXT,2021,119382.074
OECDTOT,EXITS,NATGASCM,OTHEXT,4Q2022,25869.201
OECDTOT,EXITS,NATGASCM,OTHEXT,DEC2021,8884.998
OECDTOT,EXITS,NATGASCM,OTHEXT,DEC2022,8377.198
OECDTOT,EXITS,NATGASCM,OTHEXT,YTD2021,119382.074
OECDTOT,EXITS,NATGASCM,OTHEXT,YTD2022,99832.237
OECDTOT,EXITS,NATGASCM,OTHOECD,2020,88953.552
OECDTOT,EXITS,NATGASCM,OTHOECD,2021,81773.713
OECDTOT,EXITS,NATGASCM,OTHOECD,4Q2022,24024.825
OECDTOT,EXITS,NATGASCM,OTHOECD,DEC2021,8544.974
OECDTOT,EXITS,NATGASCM,OTHOECD,DEC2022,7663.445
OECDTOT,EXITS,NATGASCM,OTHOECD,YTD2021,81773.713
OECDTOT,EXITS,NATGASCM,OTHOECD,YTD2022,97836.512
OECDTOT,EXITS,NATGASCM,TOTEXTST,2020,768327.909
OECDTOT,EXITS,NATGASCM,TOTEXTST,2021,794517.848
OECDTOT,EXITS,NATGASCM,TOTEXTST,4Q2022,190336.499
OECDTOT,EXITS,NATGASCM,TOTEXTST,DEC2021,70769.603
OECDTOT,EXITS,NATGASCM,TOTEXTST,DEC2022,64929.001
OECDTOT,EXITS,NATGASCM,TOTEXTST,YTD2021,794517.848
OECDTOT,EXITS,NATGASCM,TOTEXTST,YTD2022,784522.754
OECDTOT,EXITS,NATGASCM,UK,2020,32485.222
OECDTOT,EXITS,NATGASCM,UK,2021,40169.345
OECDTOT,EXITS,NATGASCM,UK,4Q2022,12987.246
OECDTOT,EXITS,NATGASCM,UK,DEC2021,5381.531
OECDTOT,EXITS,NATGASCM,UK,DEC2022,5070.584
OECDTOT,EXITS,NATGASCM,UK,YTD2021,40169.345
OECDTOT,EXITS,NATGASCM,UK,YTD2022,40798.112
OECDTOT,EXITS,NATGASCM,USA,2020,71023.192
OECDTOT,EXITS,NATGASCM,USA,2021,79655.895
OECDTOT,EXITS,NATGASCM,USA,4Q2022,22001.345
OECDTOT,EXITS,NATGASCM,USA,DEC2021,7082.377
OECDTOT,EXITS,NATGASCM,USA,DEC2022,8211.881
OECDTOT,EXITS,NATGASCM,USA,YTD2021,79655.895
OECDTOT,EXITS,NATGASCM,USA,YTD2022,86063.974
